Transaction_ID,Item
2506,Pasta
2506,Bread
2506,Fish
2506,Rice
2507,Juice
2507,Vegetables
2507,Fruits
2507,Eggs
2508,Pasta
2508,Cheese
2508,Bread
2508,Chicken
2508,Vegetables
2509,Juice
2509,Fruits
2510,Rice
2511,Juice
2511,Cereal
2511,Cheese
2511,Bread
2511,Chicken
2512,Milk
2512,Cereal
2512,Diaper
2512,Fruits
2512,Chicken
2512,Juice
2513,Cereal
2513,Vegetables
2513,Eggs
2513,Milk
2513,Rice
2514,Pasta
2514,Yogurt
2514,Fruits
2514,Chicken
2514,Vegetables
2515,Fish
2515,Pasta
2515,Rice
2515,Chicken
2516,Rice
2516,Butter
2516,Chicken
2516,Yogurt
2516,Pasta
2516,Bread
2517,Rice
2517,Fruits
2517,Diaper
2517,Butter
2517,Fish
2518,Juice
2518,Cereal
2518,Yogurt
2518,Vegetables
2518,Diaper
2518,Cheese
2519,Yogurt
2519,Cheese
2520,Cereal
2521,Eggs
2521,Bread
2521,Cheese
2521,Rice
2521,Pasta
2522,Vegetables
2522,Chicken
2523,Milk
2523,Cereal
2523,Rice
2524,Chicken
2524,Yogurt
2524,Pasta
2524,Diaper
2524,Milk
2525,Rice
2525,Vegetables
2526,Fruits
2526,Yogurt
2527,Pasta
2527,Bread
2528,Eggs
2528,Fish
2528,Cheese
2528,Bread
2528,Chicken
2529,Cheese
2530,Vegetables
2530,Eggs
2530,Bread
2530,Butter
2530,Cereal
2531,Chicken
2531,Yogurt
2531,Milk
2531,Diaper
2532,Cereal
2532,Pasta
2533,Milk
2533,Eggs
2533,Cereal
2534,Butter
2534,Milk
2534,Rice
2534,Yogurt
2535,Bread
2535,Rice
2535,Cereal
2535,Vegetables
2535,Cheese
2536,Eggs
2536,Vegetables
2536,Diaper
2536,Chicken
2536,Fruits
2536,Rice
2537,Pasta
2537,Vegetables
2538,Chicken
2538,Butter
2538,Yogurt
2538,Fish
2539,Bread
2539,Fish
2539,Diaper
2539,Milk
2539,Butter
2540,Rice
2540,Pasta
2540,Diaper
2540,Yogurt
2540,Bread
2540,Fish
2541,Eggs
2541,Cereal
2541,Pasta
2541,Yogurt
2541,Fish
2541,Cheese
2542,Cheese
2542,Pasta
2542,Juice
2542,Bread
2542,Fish
2542,Diaper
2543,Fruits
2544,Yogurt
2544,Pasta
2544,Bread
2544,Eggs
2544,Diaper
2544,Fish
2545,Cereal
2545,Butter
2545,Rice
2545,Eggs
2546,Eggs
2546,Cereal
2547,Cereal
2547,Butter
2547,Juice
2547,Pasta
2548,Vegetables
2548,Cereal
2548,Juice
2548,Milk
2548,Fruits
2549,Fish
2549,Vegetables
2549,Eggs
2549,Cereal
2550,Chicken
2550,Fruits
2550,Vegetables
2550,Milk
2551,Eggs
2551,Milk
2551,Bread
2551,Yogurt
2552,Bread
2553,Cereal
2553,Fish
2553,Juice
2553,Milk
2553,Eggs
2554,Fruits
2554,Cereal
2554,Diaper
2554,Bread
2554,Milk
2554,Chicken
2555,Diaper
2555,Yogurt
2555,Juice
2555,Chicken
2555,Cereal
2556,Diaper
2557,Bread
2557,Cereal
2557,Juice
2557,Butter
2557,Vegetables
2557,Cheese
2558,Pasta
2558,Eggs
2558,Yogurt
2558,Rice
2558,Butter
2559,Yogurt
2560,Bread
2561,Yogurt
2561,Butter
2561,Diaper
2561,Vegetables
2562,Fruits
2563,Cheese
2563,Yogurt
2564,Fruits
2564,Rice
2564,Bread
2564,Chicken
2565,Juice
2565,Fruits
2565,Fish
2565,Vegetables
2565,Rice
2565,Butter
2566,Juice
2566,Pasta
2566,Rice
2566,Eggs
2567,Fish
2567,Cereal
2567,Milk
2567,Vegetables
2568,Bread
2568,Chicken
2569,Cheese
2569,Fish
2569,Milk
2569,Cereal
2569,Yogurt
2569,Pasta
2570,Fish
2570,Cheese
2570,Vegetables
2570,Milk
2571,Cheese
2571,Chicken
2571,Juice
2571,Pasta
2572,Bread
2573,Cereal
2573,Yogurt
2573,Diaper
2573,Chicken
2573,Vegetables
2574,Pasta
2574,Fruits
2574,Cereal
2574,Bread
2575,Diaper
2575,Bread
2576,Cheese
2576,Chicken
2576,Bread
2576,Rice
2576,Fruits
2576,Eggs
2577,Juice
2578,Yogurt
2578,Pasta
2578,Bread
2578,Butter
2578,Milk
2578,Juice
2579,Cheese
2580,Fruits
2580,Juice
2580,Cereal
2581,Cheese
2581,Eggs
2581,Juice
2581,Yogurt
2582,Bread
2582,Pasta
2582,Cheese
2582,Fish
2582,Cereal
2582,Fruits
2583,Chicken
2583,Bread
2584,Cereal
2584,Vegetables
2584,Fruits
2585,Rice
2585,Bread
2585,Cheese
2585,Diaper
2586,Pasta
2586,Cereal
2586,Butter
2586,Diaper
2587,Eggs
2588,Milk
2588,Cheese
2588,Fruits
2588,Fish
2589,Juice
2589,Cereal
2589,Milk
2590,Yogurt
2590,Bread
2590,Milk
2590,Fruits
2591,Rice
2591,Pasta
2592,Juice
2592,Fish
2593,Rice
2593,Diaper
2593,Chicken
2593,Juice
2593,Fruits
2594,Eggs
2594,Cereal
2594,Yogurt
2594,Bread
2594,Milk
2594,Cheese
2595,Diaper
2595,Vegetables
2595,Fruits
2596,Eggs
2597,Eggs
2598,Rice
2598,Cereal
2598,Chicken
2598,Milk
2598,Fish
2598,Bread
2599,Bread
2599,Cereal
2599,Fruits
2599,Rice
2599,Milk
2599,Fish
2600,Rice
2600,Pasta
2600,Vegetables
2600,Fish
2600,Cheese
2600,Diaper
2601,Bread
2601,Cheese
2601,Fruits
2602,Pasta
2602,Diaper
2603,Pasta
2603,Milk
2604,Milk
2604,Diaper
2604,Eggs
2604,Butter
2604,Vegetables
2605,Cereal
2605,Butter
2605,Vegetables
2606,Bread
2606,Milk
2606,Cheese
2606,Pasta
2606,Butter
2606,Vegetables
2607,Juice
2607,Cereal
2607,Milk
2607,Vegetables
2608,Butter
2608,Diaper
2609,Bread
2610,Rice
2610,Milk
2610,Bread
2610,Pasta
2610,Vegetables
2610,Cereal
2611,Bread
2611,Eggs
2611,Juice
2611,Diaper
2611,Yogurt
2612,Cheese
2612,Fruits
2612,Pasta
2612,Chicken
2613,Cheese
2614,Pasta
2614,Diaper
2614,Eggs
2614,Bread
2614,Vegetables
2614,Cheese
2615,Fish
2615,Cereal
2615,Yogurt
2615,Butter
2615,Cheese
2616,Cereal
2616,Fish
2617,Chicken
2617,Butter
2617,Vegetables
2617,Bread
2618,Butter
2618,Pasta
2618,Eggs
2618,Rice
2618,Fruits
2618,Cereal
2619,Vegetables
2619,Milk
2620,Cereal
2620,Bread
2620,Cheese
2620,Eggs
2620,Fish
2621,Fish
2621,Eggs
2621,Cheese
2621,Bread
2621,Juice
2622,Fruits
2622,Cereal
2622,Cheese
2622,Yogurt
2622,Bread
2623,Cereal
2623,Diaper
2624,Pasta
2624,Fish
2625,Diaper
2626,Eggs
2626,Fish
2627,Eggs
2627,Bread
2628,Fruits
2628,Cheese
2628,Vegetables
2629,Juice
2629,Cheese
2629,Rice
2629,Fish
2629,Vegetables
2630,Cheese
2630,Chicken
2630,Juice
2631,Pasta
2631,Vegetables
2631,Milk
2632,Vegetables
2632,Pasta
2633,Bread
2633,Fruits
2633,Eggs
2633,Milk
2634,Juice
2634,Butter
2634,Fish
2634,Chicken
2634,Vegetables
2635,Cereal
2635,Cheese
2635,Fruits
2635,Butter
2635,Vegetables
2635,Milk
2636,Eggs
2636,Bread
2637,Yogurt
2637,Chicken
2637,Vegetables
2637,Pasta
2638,Eggs
2638,Milk
2638,Rice
2638,Fish
2639,Cereal
2639,Eggs
2640,Vegetables
2640,Rice
2641,Vegetables
2641,Yogurt
2641,Rice
2642,Pasta
2642,Bread
2642,Milk
2642,Cheese
2642,Fish
2643,Diaper
2643,Yogurt
2643,Butter
2644,Fruits
2644,Bread
2644,Diaper
2644,Vegetables
2644,Milk
2644,Chicken
2645,Eggs
2645,Butter
2645,Cheese
2645,Pasta
2645,Fish
2645,Yogurt
2646,Chicken
2646,Fish
2647,Butter
2647,Cereal
2648,Diaper
2648,Yogurt
2648,Bread
2648,Chicken
2648,Cheese
2649,Cereal
2649,Vegetables
2649,Butter
2649,Diaper
2650,Diaper
2650,Chicken
2650,Cereal
2651,Chicken
2651,Pasta
2651,Yogurt
2651,Milk
2651,Bread
2651,Rice
2652,Yogurt
2652,Rice
2653,Chicken
2653,Diaper
2654,Milk
2654,Eggs
2655,Chicken
2655,Milk
2655,Yogurt
2655,Diaper
2655,Vegetables
2655,Fruits
2656,Juice
2657,Cereal
2657,Yogurt
2657,Chicken
2657,Vegetables
2657,Fruits
2657,Pasta
2658,Pasta
2658,Juice
2658,Eggs
2658,Diaper
2658,Rice
2658,Fish
2659,Chicken
2659,Fish
2659,Butter
2659,Bread
2660,Diaper
2660,Fish
2660,Vegetables
2660,Pasta
2660,Rice
2660,Fruits
2661,Rice
2661,Cereal
2661,Diaper
2661,Pasta
2661,Yogurt
2662,Fish
2662,Pasta
2662,Fruits
2662,Eggs
2662,Cereal
2662,Yogurt
2663,Bread
2663,Chicken
2663,Juice
2664,Fruits
2664,Yogurt
2665,Juice
2665,Butter
2666,Eggs
2666,Fish
2666,Diaper
2666,Pasta
2666,Cereal
2666,Rice
2667,Eggs
2667,Chicken
2667,Pasta
2667,Bread
2667,Butter
2668,Pasta
2669,Fish
2669,Chicken
2670,Bread
2670,Cereal
2671,Milk
2671,Fruits
2671,Cereal
2671,Pasta
2672,Pasta
2672,Bread
2673,Cheese
2673,Yogurt
2673,Diaper
2673,Juice
2673,Fish
2673,Cereal
2674,Juice
2674,Fruits
2675,Yogurt
2675,Cereal
2676,Vegetables
2676,Juice
2676,Bread
2676,Cheese
2677,Cheese
2677,Butter
2677,Fish
2677,Cereal
2677,Yogurt
2678,Cheese
2678,Bread
2679,Butter
2679,Milk
2679,Bread
2679,Chicken
2679,Vegetables
2679,Cereal
2680,Diaper
2680,Milk
2680,Rice
2681,Yogurt
2681,Milk
2681,Diaper
2681,Bread
2681,Chicken
2682,Cheese
2682,Fish
2683,Diaper
2683,Cereal
2683,Cheese
2683,Rice
2683,Bread
2684,Diaper
2684,Fish
2684,Bread
2685,Diaper
2685,Pasta
2685,Fish
2686,Bread
2686,Chicken
2686,Cereal
2686,Diaper
2687,Pasta
2687,Diaper
2687,Fish
2688,Chicken
2688,Yogurt
2688,Cereal
2688,Fish
2688,Eggs
2689,Diaper
2690,Cereal
2691,Diaper
2692,Fish
2693,Chicken
2694,Fish
2694,Pasta
2695,Diaper
2696,Vegetables
2696,Rice
2696,Milk
2697,Cheese
2697,Juice
2697,Pasta
2698,Eggs
2698,Juice
2698,Yogurt
2698,Fish
2698,Vegetables
2698,Rice
2699,Pasta
2700,Chicken
2700,Yogurt
2700,Juice
2700,Rice
2701,Milk
2701,Pasta
2701,Cheese
2702,Cereal
2703,Cheese
2703,Yogurt
2703,Fish
2703,Diaper
2704,Bread
2704,Fruits
2704,Vegetables
2704,Diaper
2704,Chicken
2704,Eggs
2705,Rice
2705,Fish
2705,Cheese
2706,Vegetables
2706,Cheese
2706,Butter
2707,Fish
2707,Cheese
2708,Fruits
2708,Rice
2708,Diaper
2708,Milk
2708,Pasta
2709,Pasta
2710,Rice
2710,Chicken
2710,Milk
2711,Cereal
2711,Diaper
2711,Vegetables
2711,Pasta
2711,Butter
2712,Cheese
2712,Diaper
2712,Pasta
2712,Eggs
2712,Fruits
2712,Chicken
2713,Fish
2714,Yogurt
2715,Fruits
2715,Diaper
2715,Pasta
2715,Cheese
2716,Bread
2717,Rice
2717,Diaper
2718,Rice
2718,Chicken
2718,Pasta
2718,Fruits
2719,Cheese
2720,Chicken
2720,Rice
2720,Butter
2720,Yogurt
2720,Fish
2721,Yogurt
2721,Cereal
2722,Fruits
2722,Milk
2722,Cheese
2722,Butter
2722,Cereal
2722,Fish
2723,Vegetables
2723,Chicken
2723,Eggs
2723,Fruits
2724,Juice
2724,Butter
2724,Diaper
2725,Bread
2725,Rice
2725,Pasta
2725,Fruits
2726,Milk
2726,Juice
2726,Rice
2727,Cereal
2728,Juice
2728,Eggs
2728,Butter
2729,Butter
2729,Fish
2730,Fish
2730,Chicken
2730,Pasta
2730,Eggs
2731,Fish
2731,Butter
2732,Juice
2733,Chicken
2734,Eggs
2734,Cheese
2734,Butter
2735,Juice
2735,Chicken
2736,Pasta
2736,Bread
2736,Milk
2736,Chicken
2736,Rice
2737,Pasta
2737,Cereal
2737,Chicken
2737,Butter
2738,Rice
2738,Vegetables
2738,Juice
2738,Yogurt
2738,Fruits
2739,Juice
2739,Bread
2739,Butter
2740,Milk
2740,Cereal
2740,Juice
2740,Pasta
2740,Fish
2741,Yogurt
2742,Rice
2742,Milk
2742,Bread
2743,Cheese
2743,Yogurt
2743,Rice
2743,Vegetables
2743,Diaper
2743,Chicken
2744,Fruits
2744,Eggs
2744,Chicken
2744,Rice
2744,Diaper
2745,Yogurt
2745,Fruits
2745,Diaper
2746,Cheese
2746,Fruits
2746,Yogurt
2746,Bread
2747,Yogurt
2748,Diaper
2748,Pasta
2748,Vegetables
2749,Vegetables
2749,Milk
2750,Chicken
2751,Fruits
2752,Yogurt
2753,Cereal
2753,Fish
2753,Butter
2753,Eggs
2753,Bread
2753,Rice
2754,Chicken
2755,Cheese
2755,Fish
2755,Fruits
2755,Milk
2756,Diaper
2756,Yogurt
2756,Cereal
2756,Vegetables
2757,Butter
2757,Cereal
2758,Yogurt
2758,Rice
2758,Vegetables
2758,Bread
2759,Pasta
2759,Cheese
2759,Milk
2760,Juice
2761,Fish
2762,Cereal
2763,Diaper
2763,Juice
2763,Bread
2763,Rice
2763,Yogurt
2764,Eggs
2764,Cheese
2764,Chicken
2765,Diaper
2765,Eggs
2765,Pasta
2765,Vegetables
2766,Rice
2766,Cheese
2766,Fish
2766,Butter
2766,Fruits
2767,Yogurt
2767,Cheese
2767,Chicken
2767,Milk
2767,Eggs
2767,Butter
2768,Vegetables
2768,Chicken
2768,Yogurt
2768,Fruits
2768,Eggs
2769,Fruits
2770,Chicken
2770,Fruits
2770,Eggs
2771,Eggs
2771,Fruits
2771,Cheese
2771,Butter
2772,Chicken
2772,Fish
2773,Bread
2773,Juice
2774,Yogurt
2775,Vegetables
2775,Cheese
2775,Yogurt
2775,Milk
2776,Vegetables
2776,Bread
2776,Eggs
2776,Chicken
2776,Diaper
2777,Cereal
2778,Rice
2778,Vegetables
2778,Fish
2778,Yogurt
2778,Eggs
2779,Butter
2779,Pasta
2780,Milk
2780,Fish
2780,Cheese
2780,Cereal
2781,Cereal
2782,Cereal
2782,Juice
2783,Diaper
2783,Chicken
2783,Pasta
2783,Cheese
2784,Vegetables
2785,Fish
2785,Chicken
2785,Pasta
2785,Fruits
2786,Fish
2786,Fruits
2787,Pasta
2787,Fruits
2787,Chicken
2788,Juice
2788,Diaper
2789,Milk
2789,Fish
2789,Juice
2789,Cheese
2789,Cereal
2790,Fruits
2790,Milk
2790,Cereal
2790,Diaper
2790,Juice
2791,Milk
2791,Yogurt
2792,Cereal
2792,Fish
2792,Pasta
2793,Diaper
2793,Cereal
2793,Juice
2793,Cheese
2794,Juice
2794,Diaper
2795,Butter
2795,Cereal
2795,Pasta
2795,Chicken
2796,Diaper
2796,Rice
2796,Butter
2796,Fruits
2797,Pasta
2797,Yogurt
2798,Cheese
2798,Rice
2798,Fruits
2798,Diaper
2798,Bread
2799,Juice
2799,Fish
2799,Chicken
2800,Vegetables
2801,Diaper
2801,Fish
2802,Rice
2802,Chicken
2802,Fish
2802,Pasta
2803,Diaper
2803,Pasta
2803,Chicken
2803,Juice
2803,Eggs
2804,Yogurt
2804,Cheese
2804,Bread
2805,Bread
2805,Diaper
2805,Fish
2805,Rice
2806,Cheese
2806,Cereal
2806,Diaper
2806,Yogurt
2807,Rice
2807,Butter
2807,Bread
2807,Fruits
2808,Eggs
2808,Butter
2808,Fruits
2809,Yogurt
2809,Pasta
2809,Butter
2810,Yogurt
2811,Diaper
2811,Fruits
2811,Fish
2812,Diaper
2812,Juice
2812,Eggs
2812,Pasta
2812,Vegetables
2813,Butter
2813,Diaper
2813,Eggs
2813,Fruits
2814,Rice
2814,Diaper
2814,Bread
2814,Pasta
2814,Yogurt
2814,Cheese
2815,Milk
2815,Eggs
2815,Vegetables
2815,Chicken
2815,Yogurt
2815,Butter
2816,Bread
2816,Rice
2816,Fruits
2816,Diaper
2816,Juice
2817,Cereal
2817,Eggs
2817,Fruits
2817,Butter
2817,Fish
2818,Diaper
2818,Cheese
2818,Rice
2818,Pasta
2819,Chicken
2819,Cheese
2819,Fish
2820,Milk
2820,Juice
2821,Vegetables
2821,Bread
2821,Rice
2821,Milk
2821,Chicken
2821,Eggs
2822,Vegetables
2822,Diaper
2822,Cereal
2822,Eggs
2822,Yogurt
2823,Diaper
2823,Vegetables
2823,Rice
2823,Eggs
2824,Yogurt
2824,Butter
2824,Diaper
2824,Cereal
2825,Cheese
2825,Milk
2825,Yogurt
2825,Butter
2825,Cereal
2825,Bread
2826,Diaper
2826,Bread
2826,Juice
2826,Milk
2826,Eggs
2827,Juice
2827,Pasta
2827,Fish
2827,Cheese
2828,Diaper
2828,Rice
2828,Fish
2828,Cereal
2828,Juice
2828,Yogurt
2829,Butter
2829,Eggs
2829,Rice
2829,Yogurt
2829,Diaper
2829,Cheese
2830,Chicken
2830,Cheese
2830,Vegetables
2830,Rice
2830,Yogurt
2830,Diaper
2831,Juice
2831,Vegetables
2831,Eggs
2831,Chicken
2831,Milk
2831,Fruits
2832,Chicken
2832,Cereal
2832,Yogurt
2832,Butter
2832,Bread
2832,Fish
2833,Chicken
2833,Bread
2833,Rice
2833,Pasta
2833,Yogurt
2834,Rice
2835,Yogurt
2835,Diaper
2835,Juice
2835,Chicken
2835,Cheese
2836,Cereal
2836,Milk
2836,Yogurt
2836,Pasta
2836,Juice
2836,Rice
2837,Vegetables
2837,Fruits
2838,Milk
2839,Diaper
2839,Bread
2839,Vegetables
2839,Pasta
2839,Yogurt
2839,Rice
2840,Vegetables
2840,Chicken
2840,Cheese
2840,Pasta
2840,Yogurt
2841,Vegetables
2841,Yogurt
2841,Chicken
2841,Eggs
2841,Juice
2842,Chicken
2842,Pasta
2842,Diaper
2842,Cereal
2843,Milk
2844,Fruits
2845,Rice
2845,Cereal
2845,Fish
2846,Fruits
2846,Yogurt
2846,Chicken
2846,Vegetables
2847,Bread
2847,Milk
2848,Eggs
2848,Milk
2848,Diaper
2848,Yogurt
2848,Chicken
2849,Butter
2850,Yogurt
2850,Vegetables
2850,Pasta
2851,Chicken
2851,Bread
2851,Milk
2851,Diaper
2851,Cereal
2851,Vegetables
2852,Bread
2852,Milk
2852,Fish
2853,Chicken
2853,Butter
2853,Yogurt
2853,Fruits
2853,Juice
2854,Cereal
2854,Fruits
2854,Chicken
2854,Rice
2855,Butter
2855,Cheese
2855,Rice
2855,Diaper
2855,Pasta
2855,Cereal
2856,Fish
2856,Butter
2856,Vegetables
2856,Cereal
2857,Pasta
2857,Cereal
2858,Butter
2859,Cheese
2859,Butter
2859,Pasta
2859,Rice
2860,Butter
2860,Juice
2860,Cheese
2861,Cheese
2861,Juice
2862,Yogurt
2862,Cereal
2862,Bread
2862,Chicken
2862,Butter
2862,Diaper
2863,Milk
2863,Fruits
2863,Fish
2863,Chicken
2863,Eggs
2863,Butter
2864,Cereal
2865,Cheese
2865,Yogurt
2865,Diaper
2865,Bread
2866,Yogurt
2866,Vegetables
2866,Chicken
2866,Cheese
2866,Milk
2866,Butter
2867,Butter
2867,Fruits
2867,Diaper
2867,Pasta
2867,Rice
2867,Cereal
2868,Pasta
2869,Diaper
2870,Yogurt
2870,Cereal
2870,Bread
2870,Rice
2871,Vegetables
2871,Rice
2872,Eggs
2872,Diaper
2872,Pasta
2872,Vegetables
2872,Yogurt
2873,Butter
2873,Bread
2873,Fruits
2873,Milk
2873,Vegetables
2874,Eggs
2874,Fruits
2874,Milk
2875,Rice
2875,Diaper
2876,Eggs
2876,Bread
2877,Juice
2877,Diaper
2877,Rice
2877,Yogurt
2877,Fruits
2878,Vegetables
2878,Fruits
2878,Eggs
2879,Bread
2879,Vegetables
2879,Cheese
2879,Rice
2880,Chicken
2880,Vegetables
2880,Cereal
2881,Bread
2882,Fish
2882,Eggs
2882,Chicken
2883,Butter
2884,Fruits
2884,Juice
2885,Bread
2885,Butter
2885,Yogurt
2885,Cheese
2885,Diaper
2885,Rice
2886,Bread
2887,Diaper
2888,Pasta
2888,Juice
2889,Fish
2890,Butter
2890,Juice
2890,Milk
2890,Fruits
2891,Cereal
2892,Cheese
2892,Pasta
2893,Butter
2893,Cereal
2893,Milk
2893,Eggs
2893,Cheese
2894,Cereal
2894,Cheese
2894,Chicken
2895,Eggs
2895,Fish
2895,Cheese
2896,Fish
2896,Butter
2896,Pasta
2896,Milk
2897,Cereal
2898,Cereal
2898,Rice
2898,Butter
2898,Cheese
2899,Cheese
2899,Cereal
2900,Yogurt
2901,Eggs
2902,Eggs
2902,Juice
2903,Milk
2904,Rice
2904,Fruits
2904,Pasta
2905,Fish
2906,Rice
2906,Cereal
2906,Milk
2906,Cheese
2906,Eggs
2907,Rice
2907,Juice
2907,Cheese
2907,Diaper
2908,Eggs
2909,Rice
2909,Milk
2909,Diaper
2909,Yogurt
2909,Cereal
2909,Pasta
2910,Juice
2911,Pasta
2911,Fruits
2911,Rice
2912,Pasta
2912,Butter
2912,Rice
2912,Diaper
2912,Milk
2913,Bread
2913,Diaper
2913,Juice
2913,Fish
2913,Pasta
2914,Butter
2914,Diaper
2914,Yogurt
2915,Eggs
2915,Fruits
2915,Yogurt
2915,Cereal
2916,Rice
2917,Cheese
2917,Pasta
2918,Fruits
2918,Juice
2918,Fish
2918,Cereal
2918,Vegetables
2919,Diaper
2919,Chicken
2919,Juice
2919,Cereal
2919,Pasta
2920,Eggs
2920,Cereal
2921,Juice
2921,Cheese
2921,Fruits
2921,Bread
2921,Chicken
2922,Fish
2922,Juice
2922,Cereal
2922,Vegetables
2922,Yogurt
2923,Yogurt
2923,Fish
2923,Bread
2924,Butter
2924,Cheese
2924,Fruits
2924,Eggs
2924,Chicken
2925,Eggs
2925,Bread
2925,Rice
2925,Pasta
2926,Fish
2926,Diaper
2926,Vegetables
2926,Rice
2927,Pasta
2927,Rice
2927,Cheese
2928,Milk
2928,Fish
2928,Cereal
2928,Fruits
2928,Juice
2928,Yogurt
2929,Bread
2929,Vegetables
2930,Eggs
2930,Bread
2930,Chicken
2930,Juice
2930,Diaper
2931,Yogurt
2931,Cereal
2931,Fruits
2931,Pasta
2932,Rice
2932,Cereal
2932,Pasta
2933,Cheese
2933,Fruits
2933,Butter
2934,Pasta
2934,Cereal
2934,Diaper
2934,Bread
2934,Rice
2935,Cereal
2935,Eggs
2936,Fish
2936,Juice
2936,Cereal
2936,Cheese
2937,Fruits
2937,Rice
2937,Juice
2937,Cereal
2938,Fish
2938,Bread
2938,Diaper
2938,Cheese
2938,Eggs
2938,Vegetables
2939,Milk
2939,Bread
2939,Yogurt
2940,Butter
2940,Juice
2941,Diaper
2941,Pasta
2941,Cereal
2941,Cheese
2941,Chicken
2941,Vegetables
2942,Vegetables
2942,Rice
2942,Milk
2943,Vegetables
2943,Bread
2943,Cereal
2943,Yogurt
2944,Diaper
2944,Fruits
2945,Cheese
2945,Bread
2945,Fish
2946,Vegetables
2946,Cheese
2946,Cereal
2946,Yogurt
2947,Yogurt
2947,Vegetables
2947,Chicken
2947,Rice
2947,Diaper
2947,Cereal
2948,Chicken
2948,Cereal
2949,Fruits
2949,Yogurt
2950,Fish
2950,Eggs
2950,Butter
2951,Butter
2951,Vegetables
2951,Pasta
2951,Yogurt
2952,Chicken
2953,Fruits
2953,Diaper
2953,Cereal
2953,Vegetables
2953,Eggs
2953,Juice
2954,Chicken
2954,Butter
2954,Milk
2954,Diaper
2955,Pasta
2955,Eggs
2955,Fruits
2956,Bread
2956,Fruits
2956,Cheese
2956,Rice
2957,Milk
2957,Fruits
2957,Eggs
2957,Diaper
2958,Cereal
2958,Bread
2959,Diaper
2960,Cereal
2961,Butter
2961,Fruits
2961,Fish
2962,Yogurt
2962,Fruits
2962,Butter
2962,Rice
2962,Vegetables
2962,Cereal
2963,Pasta
2963,Rice
2963,Butter
2963,Bread
2963,Fruits
2963,Fish
2964,Vegetables
2964,Chicken
2964,Fish
2964,Eggs
2964,Cereal
2964,Diaper
2965,Rice
2966,Vegetables
2966,Fruits
2966,Eggs
2966,Chicken
2966,Juice
2967,Chicken
2967,Cheese
2967,Milk
2968,Cheese
2969,Fish
2969,Butter
2970,Bread
2970,Rice
2971,Cereal
2971,Vegetables
2971,Yogurt
2971,Eggs
2972,Pasta
2972,Cereal
2972,Butter
2972,Fish
2972,Eggs
2973,Juice
2973,Butter
2974,Eggs
2974,Milk
2974,Juice
2974,Rice
2975,Diaper
2975,Butter
2975,Cheese
2975,Chicken
2976,Chicken
2977,Butter
2977,Fish
2977,Cereal
2977,Rice
2977,Fruits
2977,Diaper
2978,Yogurt
2978,Cereal
2978,Cheese
2978,Milk
2978,Vegetables
2979,Milk
2980,Cheese
2980,Yogurt
2980,Fish
2980,Rice
2981,Juice
2981,Bread
2981,Milk
2981,Eggs
2981,Fish
2981,Butter
2982,Butter
2982,Chicken
2982,Rice
2982,Diaper
2982,Cheese
2982,Bread
2983,Cheese
2983,Vegetables
2983,Milk
2983,Bread
2984,Bread
2984,Pasta
2985,Vegetables
2986,Juice
2986,Vegetables
2986,Pasta
2987,Juice
2987,Cheese
2987,Chicken
2987,Vegetables
2987,Cereal
2988,Diaper
2988,Yogurt
2988,Eggs
2989,Fruits
2990,Butter
2990,Pasta
2990,Bread
2990,Diaper
2990,Fish
2991,Chicken
2991,Fruits
2991,Juice
2991,Pasta
2992,Eggs
2992,Vegetables
2992,Pasta
2992,Milk
2992,Butter
2993,Fish
2993,Butter
2993,Bread
2993,Cereal
2993,Fruits
2994,Cereal
2994,Vegetables
2994,Bread
2994,Cheese
2995,Fruits
2996,Eggs
2996,Yogurt
2997,Fruits
2997,Bread
2997,Fish
2997,Butter
2998,Milk
2998,Juice
2998,Diaper
2998,Rice
2999,Eggs
2999,Juice
3000,Rice
3001,Cheese
3001,Juice
3001,Vegetables
3001,Diaper
3001,Fruits
3002,Cheese
3002,Fish
3003,Pasta
3003,Vegetables
3003,Fruits
3003,Rice
3003,Diaper
3003,Bread
3004,Juice
3004,Fish
3005,Fruits
3005,Cereal
3006,Eggs
3006,Yogurt
3006,Milk
3007,Cheese
3007,Bread
3007,Fish
3008,Chicken
3008,Juice
3008,Fruits
3008,Diaper
3009,Juice
3009,Rice
3009,Milk
3009,Eggs
3010,Bread
3010,Chicken
3011,Rice
3011,Pasta
3011,Yogurt
3011,Juice
3011,Fruits
3011,Fish
3012,Cheese
3012,Cereal
3012,Fruits
3012,Vegetables
3013,Fruits
3013,Diaper
3013,Bread
3013,Vegetables
3013,Fish
3014,Pasta
3014,Yogurt
3014,Rice
3014,Milk
3015,Fruits
3015,Yogurt
3015,Cereal
3015,Vegetables
3015,Cheese
3015,Rice
3016,Pasta
3017,Diaper
3017,Pasta
3017,Fish
3017,Rice
3017,Yogurt
3018,Milk
3018,Cereal
